39	12690.5	557.320849	241.406297	68.117545	3.543966	0.513426	20.49697	4
40	11750.5	544.575682	235.906761	63.245553	3.730013	0.497909	16.943744	4
41	14339	596.333041	259.532272	71.309186	3.639535	0.5067	4.632654	4
42	14832.5	613.747255	262.880201	69.050706	3.80706	0.494818	8.595032	4
43	12171	551.303604	235.342304	66.287254	3.55034	0.503216	28.3813	4
44	12916.5	544.918828	235.688354	70.178344	3.35842	0.546627	9.709372	4
45	13182.5	567.060963	242.507732	67.475922	3.593989	0.515167	14.087194	4
46	10138	540.391916	226.179133	60.033324	3.76756	0.436259	64.727317	4
47	14139	599.019333	258.379566	72.111026	3.58308	0.495162	32.433162	4
48	12862	562.592927	245.601303	64.381674	3.81477	0.510658	35.158345	4
1	13815.5	584.717817	248.501509	71.589105	3.47122	0.50779	42.55767	5
2	15483.5	624.776692	268.262931	72.339477	3.708389	0.498459	9.780259	5
3	13237.5	577.605119	249.064249	67.26812	3.70256	0.498602	44.495558	5
4	14925	604.534052	258.275047	74.966659	3.445199	0.513195	38.605806	5
5	15557.5	618.801077	267.080512	74.84651	3.568376	0.510561	41.391717	5
6	13227	551.646749	232.348876	73.437048	3.163919	0.546197	30.605582	5
7	10647	518.735062	223.606798	61	3.665685	0.497217	14.867049	5
8	10254	543.303604	241.919408	58.189346	4.157452	0.436534	5.891368	5
9	13331.5	548.977703	237.168716	72.691127	3.262691	0.555878	10.172117	5
10	14837.5	626.717817	271.737005	72.124892	3.76759	0.474708	46.52001	5
11	14207.5	597.80613	262.617593	67.186308	3.908796	0.499582	49.786474	5
12	15569.5	620.575682	264.682829	73.979727	3.577775	0.508037	60.255925	5
13	14872	607.671135	260.823695	71.589105	3.643343	0.506107	62.912224	5
14	12925	558.877198	240.141625	68.593003	3.500964	0.520005	42.957297	5
15	14538.5	607.345234	260.647271	74.330344	3.506607	0.495288	26.824795	5
16	12220	543.84776	230.054341	67.26812	3.419961	0.51919	4.725763	5
17	13201.5	571.88939	248.284111	68.007353	3.650842	0.507235	28.376161	5
18	13213.5	608.00714	267.172229	65.276336	4.092942	0.44917	47.488948	5
19	12903.5	584.776692	243.462523	69.115845	3.522528	0.474174	33.294848	5
20	12212	550.700572	231.821052	69.260378	3.347095	0.506018	13.862464	5
21	12465.5	575.948265	238.027309	68.593003	3.47014	0.472229	40.579986	5
22	13492.5	579.487369	246.077224	73.375745	3.353659	0.50491	24.963022	5
23	15176	631.646749	273.239821	70.349129	3.884054	0.47799	39.763891	5
24	13849.5	606.801077	255.88474	68.007353	3.762604	0.472663	27.273952	5
25	14333.5	635.77164	260.775766	70.774289	3.684612	0.445615	32.174723	5
26	14627	599.504614	258.698666	73.545904	3.517513	0.511423	35.527983	5
27	13833	608.215291	251.149358	73.375745	3.422784	0.469907	6.482669	5
28	14658	610.534052	262.550947	68.117545	3.854381	0.494157	26.206255	5
29	12041	592.877198	263.531782	59.841457	4.403833	0.43047	4.506213	5
30	13834	584.617312	249.230817	72.006944	3.461205	0.508644	25.984221	5
31	12942	578.333041	245.967478	68.066144	3.613654	0.486245	16.957756	5
32	15200	628.274166	269.757298	73.054774	3.692535	0.483899	49.886733	5
33	15412	640.333041	277.218326	70.064256	3.95663	0.472343	36.364003	5
34	12945.5	573.948265	253.387056	67.119297	3.775174	0.493837	26.533389	5
35	14579.5	619.462984	256.943574	71.25307	3.60607	0.477443	13.51442	5
36	15331.5	629.002088	267.899235	72.36712	3.701947	0.486957	47.953973	5
37	10940	513.563489	220.581051	65.192024	3.383559	0.521241	25.668081	5
38	12644	564.190906	236.516384	70.405966	3.359323	0.499163	9.292675	5
39	12761	560.901583	240.337263	67.119297	3.580748	0.509708	28.637683	5
40	12375.5	553.119838	236.408545	68.066144	3.473218	0.508316	49.24582	5
41	12532.5	538.291411	231.106036	71.028163	3.253724	0.543516	8.613113	5
42	12853.5	586.575682	243.823707	68.410526	3.564126	0.469443	48.506488	5
43	12819.5	568.291411	235.153142	70.213959	3.349094	0.498814	10.823109	5
44	14930.5	601.605119	258.193726	72.062473	3.582915	0.518395	11.937393	5
45	14342	607.705625	265.062257	67.475922	3.92825	0.488015	29.895006	5
46	12952	607.445739	250.251873	65.306967	3.831932	0.441095	11.944029	5
47	13753.5	628.315796	276.920566	65.192024	4.247768	0.437791	21.307341	5
48	15594.5	619.605119	269.156089	72.56032	3.709412	0.510448	10.3458	5
1	13456	616.700572	252.936751	68.709534	3.681247	0.444608	23.771022	5
2	12255	528.877198	226.126071	70.213959	3.220529	0.550571	4.309538	5
3	15919.5	632.090401	273.528792	75.166482	3.638973	0.500704	40.707747	5
4	13855	579.646749	249.513527	70.837843	3.52232	0.518191	26.020659	5
5	14863.5	633.404109	274.657969	73.171033	3.753643	0.465553	31.304907	5
6	14965	636.357426	275.566689	68.963759	3.995819	0.464392	49.464141	5
7	13134.5	565.948265	241.505694	69.050706	3.497512	0.515312	27.448822	5
8	10970.5	512.232536	218.506293	64.776539	3.373232	0.525414	16.700026	5
9	11852	525.019333	224.617453	68.410526	3.283376	0.54032	39.060184	5
10	14340.5	587.88939	253.653307	74.330344	3.412514	0.521414	32.50467	5
11	13846.5	578.173661	244.38085	72.56721	3.367648	0.520515	44.045251	5
12	15793	619.84776	265.680259	75.166482	3.534558	0.516541	17.13637	5
13	12719	570.416301	240.376788	66.70832	3.6034	0.491223	9.862466	5
14	12905.5	590.291411	245.277394	67.364679	3.641039	0.465427	23.90507	5
15	15318	635.303604	270.667693	72.443081	3.736281	0.476924	53.876417	5
16	14576	605.646749	258.21309	71.344236	3.619257	0.499355	17.714675	5
17	14677	629.73001	269.966665	70.342022	3.837915	0.465091	25.626938	5
18	15469	643.587874	277.670668	70.859015	3.918636	0.469306	41.057358	5
19	12082	544.475177	224.964442	69.634761	3.230634	0.512145	7.213113	5
20	12158	531.161468	225.88714	68.88396	3.279241	0.541525	7.778248	5
21	15366.5	624.717817	269.786953	72.443081	3.724123	0.494786	37.928058	5
22	13869.5	576.433546	250.12197	70.830784	3.531261	0.524532	18.716337	5
23	13168	601.019333	252.792405	68.183576	3.707526	0.458092	24.313854	5
24	9731	549.078208	245.601303	59.413803	4.133741	0.405601	19.114187	5
25	13500.5	588.600067	252.232036	67.535176	3.734825	0.489688	26.190048	5
26	15566	625.705625	270.977859	72.249567	3.750581	0.499628	56.320459	5
27	15011	622.132031	264.213928	72.18033	3.66047	0.487365	20.7597	5
28	15229	625.646749	272.413289	72.111026	3.777693	0.488903	37.273426	5
29	15052.5	608.717817	260.892698	73.681748	3.540805	0.510489	36.356351	5
30	11456	527.906635	222.461233	65.764732	3.382683	0.516569	26.330833	5
31	11689	545.220343	230.158641	65.924199	3.491262	0.494132	14.833785	5
32	15024	604.676187	258.30602	73.006849	3.538107	0.516357	10.125462	5
33	13850	582.676187	255.931631	70.405966	3.635084	0.512631	32.096516	5
34	14444	617.303604	264.69983	72.532751	3.649384	0.476321	15.637665	5
35	14605	617.504614	270.362719	71.112587	3.801897	0.481317	28.938297	5
36	15407.5	627.404109	269.356641	73.334848	3.672969	0.491867	38.816668	5
37	14896.5	629.605119	258.435679	73.109507	3.534912	0.472234	17.424702	5
38	14361	601.362479	261.199158	70.349129	3.712898	0.499025	7.274242	5
39	15317	618.475177	268.1287	72.56721	3.694902	0.503198	39.009029	5
40	12928	580.04877	242.909448	69.260378	3.507192	0.48285	14.25774	5
41	14291.5	593.948265	258.768236	70.035705	3.694804	0.509085	41.308084	5
42	15385	663.362479	275.219912	71.063352	3.872881	0.439345	47.637324	5
43	12211	540.190906	230.766115	68.680419	3.359999	0.525856	19.32912	5
44	11605.5	549.80613	230.37578	64.629715	3.564549	0.482453	11.576956	5
45	12665	578.190906	245.953248	64.776539	3.79695	0.476072	56.388499	5
46	13496	605.84776	264.954713	63.150614	4.1956	0.462049	44.352643	5
47	13209	564.534052	246.497464	68.731361	3.58639	0.520834	23.001205	5
48	15481.5	622.433546	269.668315	72.56721	3.716118	0.502154	56.607258	5
1	12334	527.563489	226.134915	69.720872	3.243432	0.556883	40.995483	6
2	11889.5	527.80613	226.221131	68.066144	3.323548	0.536321	33.271196	6
3	12141	526.877198	225.390772	69.634761	3.236757	0.549598	20.026365	6
4	11739.5	506.977703	215.244048	70.710678	3.044011	0.57396	33.839837	6
5	12968	554.818322	233.805475	71.063352	3.290099	0.529397	14.326838	6
6	12630.5	535.948265	229.261859	71.386273	3.211568	0.552567	24.886471	6
7	11879	524.818322	224.198573	68.658576	3.265413	0.541966	29.947973	6
8	10493	507.906635	221.144749	62.03225	3.564996	0.511142	13.041281	6
9	12014	525.504614	222.912539	68.88396	3.236059	0.546694	8.006807	6
10	12912.5	546.090401	224.180731	76.059187	2.947451	0.544116	11.665519	6
11	12564.5	544.717817	230.867928	70.837843	3.259104	0.532123	39.371509	6
12	13099.5	544.516807	226.645097	74.726167	3.033008	0.55519	23.283934	6
13	11106.5	497.80613	212.049523	69.634761	3.045168	0.563205	10.453335	6
14	11218.5	513.462984	216.684102	65.764732	3.294837	0.53472	6.348293	6
15	10861.5	537.88939	235.919478	60.406953	3.905502	0.471752	22.424113	6
16	11403.5	512.516807	217.830209	67.779053	3.213828	0.545547	26.322338	6
17	12175.5	533.462984	229.366519	68.359345	3.355306	0.537636	8.943512	6
18	12817	545.220343	235.416652	69.115845	3.406117	0.541816	6.589764	6
19	11681.5	521.119838	225.337525	67.26812	3.349841	0.540547	37.059062	6
20	11729.5	522.918828	224.955551	67.26812	3.344163	0.53904	19.697766	6
21	12398.5	535.203098	227.501648	72.034714	3.158222	0.543928	8.043086	6
22	12458	533.989895	224.414795	72.780492	3.083447	0.549025	6.719674	6
23	11416	504.735062	215.392665	68.117545	3.162073	0.563115	10.248192	6
24	12425	540.073156	231.905153	68.942005	3.363772	0.535305	7.89751	6
25	11444.5	499.462984	211.236834	70.064256	3.014902	0.576501	20.801892	6
26	11930.5	520.031525	218.082553	71.386273	3.054965	0.554382	28.752414	6
27	12160	524.534052	223.725278	69.260378	3.230206	0.555387	19.293026	6
28	12265.5	542.433546	233.565837	69.46222	3.362487	0.523844	39.374728	6
29	9479.5	504.977703	223.787846	58.051701	3.854975	0.467144	18.132045	6
30	12794	539.906635	232.355331	67.742158	3.429996	0.551542	46.487149	6
31	13628	558.190906	239.653917	73.348483	3.267333	0.549638	34.609873	6
32	11374	515.445739	221.720545	67.446275	3.287365	0.537969	32.424659	6
33	12800	546.534052	235.153142	69.231496	3.396621	0.5385	6.37824	6
34	12285.5	540.575682	232.834705	67.911707	3.428491	0.528311	15.921892	6
35	11955	547.84776	225.144398	68.593003	3.282323	0.500541	25.415442	6
36	11031	505.362479	214.15882	66.287254	3.230769	0.542774	41.784631	6
37	12071.5	511.462984	220.635446	70.859015	3.113724	0.579886	3.434274	6
38	11637	515.906635	223.725278	66.189123	3.380091	0.549425	5.013273	6
39	11496.5	522.492422	221.183182	67.067131	3.297937	0.529195	11.731989	6
40	11044.5	508.776692	218.563492	65.734314	3.324953	0.536169	15.086734	6
41	10609.5	506.835567	222.991031	61.294372	3.638034	0.519004	25.9222	6
42	11243.5	527.261974	228.849295	64.776539	3.532904	0.508228	17.507761	6
43	10184	498.877198	216.171228	62.585941	3.45399	0.514211	8.588277	6
44	11700.5	518.232536	220.476756	70.035705	3.148062	0.547476	11.304279	6
45	10115	528.391916	234.183689	57.271284	4.089025	0.455264	4.825684	6
46	11776	512.391916	218.915509	69.260378	3.160761	0.563642	10.024606	6
47	12326	538.877198	231.175258	68.066144	3.396333	0.533399	34.731709	6
48	11964	518.333041	219.79081	70.5762	3.114234	0.559588	28.168792	6
1	12358	524.534052	225.142177	71.063352	3.16819	0.564431	15.240551	6
2	13328.5	547.462984	234.30749	71.112587	3.294881	0.558832	20.82826	6
3	12229.5	544.232536	231.624696	67.416615	3.435721	0.518859	20.375993	6
4	13409	576.333041	251.543237	71.805292	3.503129	0.507293	16.878763	6
5	11003.5	493.80613	214.580987	65.490457	3.276523	0.567058	25.673368	6
6	12491.5	533.320849	229.386137	69.720872	3.290064	0.551883	6.320307	6
7	11847.5	534.149276	227.495055	67.119297	3.389414	0.521809	21.22964	6
8	11592.5	518.090401	221.77466	69.584481	3.187128	0.54272	26.959723	6
9	11808.5	520.291411	226.373585	68.117545	3.323279	0.548165	19.52755	6
10	13108	542.818322	233.122286	72.532751	3.214028	0.559033	24.799317	6
11	12890.5	543.462984	234.940418	70.256672	3.34403	0.548453	55.052556	6
12	14055.5	574.090401	242.095023	75.325958	3.213965	0.535915	19.43746	6
13	13210.5	559.060963	237.739353	74.1485	3.20626	0.531142	34.990179	6
14	10353.5	517.320849	228.186327	57.870545	3.943048	0.486158	12.608888	6
15	11355	513.102593	218.680132	67.720012	3.22918	0.541987	40.753678	6
16	12577	552.333041	236.662207	68.468971	3.456488	0.518066	26.485406	6
17	11420.5	499.605119	210.544532	73.006849	2.883901	0.574965	11.147737	6
18	11566	547.078208	240.187427	62.801274	3.824563	0.485617	15.817352	6
19	11982.5	522.149276	225.268728	67.067131	3.358854	0.552291	15.413587	6
20	12194	517.646749	219.173447	72.422372	3.026322	0.571859	3.823026	6
21	12228.5	532.149276	229.960866	67.26812	3.418571	0.542645	40.181036	6
22	12470	534.04877	232.484408	68.117545	3.412989	0.549433	26.306804	6
23	12847.5	545.462984	236.326046	69.354164	3.407525	0.542623	13.965499	6
24	10793.5	513.80613	223.573254	61.131007	3.657281	0.513776	24.557516	6
25	10076.5	500.977703	219.346757	60.671245	3.615333	0.504525	4.045144	6
26	13087	548.391916	235.423024	70.035705	3.361471	0.54685	36.243921	6
27	10757.5	504.149276	219.92044	65.620119	3.351418	0.531867	20.73766	6
28	13223.5	546.291411	234.104677	69.87131	3.350512	0.556811	15.968425	6
29	11529	519.705625	220.755521	66.483081	3.320477	0.536397	21.69473	6
30	12543.5	538.031525	229.595296	70.837843	3.241139	0.544519	37.934283	6
31	12530.5	527.948265	226.126071	71.386273	3.167641	0.564931	45.234108	6
32	13216	548.534052	229.786858	73.24616	3.137186	0.551954	6.743762	6
33	13278	556.735062	239.365829	70.035705	3.417769	0.538326	10.74811	6
34	10595.5	509.462984	220.952484	63.788714	3.463818	0.512987	10.827007	6
35	12884.5	557.060963	238.72369	67.082039	3.558683	0.521761	11.69318	6
36	10513.5	532.350286	234.676373	60.406953	3.884923	0.466189	28.956229	6
37	11635.5	510.977703	218.741857	69.260378	3.158254	0.560004	14.271197	6
38	11599	508.333041	217.938065	69.584481	3.131992	0.564071	7.584776	6
39	11525.5	498.291411	210.116634	72.027772	2.917161	0.583315	24.96534	6
40	12858	567.906635	239.885389	70.213959	3.416491	0.50099	20.371253	6
41	12131.5	550.149276	240.532742	67.119297	3.58366	0.50369	45.085434	6
42	11218.5	545.80613	240.634578	62.169124	3.870644	0.473225	9.458436	6
43	13202	550.04877	233.452351	74.431176	3.136486	0.548337	9.484842	6
44	11375	495.563489	211.340957	68.117545	3.102592	0.582053	18.546076	6
45	12786	549.421354	235.766834	68.183576	3.457824	0.532272	6.532945	6
46	11296	491.563489	209.773688	70.859015	2.960438	0.587456	8.438862	6
47	11241.5	555.178713	245.814971	58.215118	4.222528	0.45832	16.581139	6
48	12806	551.362479	239.754041	67.186308	3.568496	0.529357	39.560311	6
